u,s,X,Y,dx,dy,ddx,ddy,Curvature,ICC,Radius_m
0.01267511674449633,74.00578406337112,-130.8678887459337,178.9784159044306,3512.058542225767,4658.16952873843,-8057.7710502107875,5031.380613589833,0.0002780519314037466,0.0002780519314037466,3596.4504722247207
0.0133422281521014,77.8973852850509,-128.52675763746845,182.08705953173106,3506.637225810696,4661.553088791664,-8195.335562172266,5112.532426002024,0.00028279625626525357,0.00028279625626525357,3536.114703944429
0.01400933955970647,81.78861224459759,-126.18927376172005,185.19797842834652,3501.1241385404132,4664.990786144704,-8332.90007413374,5193.684238414215,0.000287544136457727,0.000287544136457727,3477.7269754795157
0.01467645096731154,85.67946183107426,-123.85549834007297,188.31120870988718,3495.5192804149196,4668.482620797553,-8470.464586095217,5274.836050826406,0.00029229555602372346,0.00029229555602372346,3421.1946757029637
0.01534356237491661,89.5699311720808,-121.52549259391165,191.4267864919634,3489.8226514342155,4672.02859275021,-8608.029098056693,5355.987863238597,0.000297050494668462,0.000297050494668462,3366.4310208138177
0.01601067378252168,93.46001763773643,-119.19931774462044,194.54474789018536,3484.0342515982993,4675.628702002675,-8745.593610018172,5437.1396756507875,0.00030180892767747236,0.00030180892767747236,3313.354603839448
0.016677785190126748,97.34971884466667,-116.87703501358375,197.66512902016345,3478.1540809071726,4679.282948554946,-8883.158121979646,5518.291488062978,0.0003065708258339457,0.0003065708258339457,3261.8889852932407
0.01734489659773182,101.23903265999307,-114.55870562218598,200.78796599750794,3472.182139360835,4682.991332407028,-9020.722633941125,5599.44330047517,0.000311336155335813,0.000311336155335813,3211.96232066713
0.01801200800533689,105.12795720532691,-112.2443907918115,203.91329493782905,3466.1184269592864,4686.753853558917,-9158.287145902601,5680.59511288736,0.0003161048777125736,0.0003161048777125736,3163.507020949153
0.01867911941294196,109.01649086076597,-109.93415174384474,207.04115195673702,3459.962943702526,4690.570512010613,-9295.851657864077,5761.746925299552,0.0003208769497419035,0.0003208769497419035,3116.4594427999496
0.01934623082054703,112.90463226889472,-107.62804969967007,210.1715731698422,3453.7156895905546,4694.4413077621175,-9433.416169825554,5842.898737711743,0.0003256523233660665,0.0003256523233660665,3070.759605408673
0.0200133422281521,116.79238033878721,-105.32614588067192,213.30459469275493,3447.3766646233726,4698.366240813431,-9570.98068178703,5924.050550123934,0.00033043094560816566,0.00033043094560816566,3026.3509313859126
0.02068045363575717,120.67973425001277,-103.0285015082347,216.44025264108544,3440.945868800979,4702.345311164552,-9708.545193748509,6005.202362536125,0.0003352127584882601,0.0003352127584882601,2983.18000934628
0.02134756504336224,124.56669345664484,-100.73517780374276,219.57858313044395,3434.4233021233754,4706.378518815482,-9846.109705709983,6086.354174948315,0.00033999769893938193,0.00033999769893938193,2941.1963760916206
0.02201467645096731,128.45325769127194,-98.44623598858048,222.71962227644073,3427.8089645905598,4710.465863766218,-9983.674217671462,6167.505987360506,0.00034478569872349244,0.00034478569872349244,2900.352316532622
0.022681787858572378,132.33942696901104,-96.16173728413229,225.86340619468604,3421.102856202532,4714.607346016763,-10121.238729632936,6248.657799772697,0.0003495766843474057,0.0003495766843474057,2860.602679686184
0.02334889926617745,136.22520159152333,-93.88174291178258,229.00997100079033,3414.304976959294,4718.802965567114,-10258.803241594416,6329.8096121848885,0.00035437057697873027,0.00035437057697873027,2821.9047092615174
0.02401601067378252,140.11058215103114,-91.6063140929158,232.1593528103637,3407.415326860845,4723.0527224172765,-10396.36775355589,6410.96142459708,0.00035916729236185583,0.00035916729236185583,2784.2178875032823
0.02468312208138759,143.99556953433773,-89.33551204891629,235.31158773901657,3400.4339059071854,4727.356616567244,-10533.93226551737,6492.113237009271,0.00036396674073404037,0.00036396674073404037,2747.503791097014
